Frame,Tracker,IoU
244,MIL,0.3389977457950408
244,BOOSTING,0.608414913559675
244,Fused,0.4586829894362721
245,CSRT,0.4455761933293389
245,KCF,0.6183662954302247
245,MIL,0.6205406911928651
245,BOOSTING,0.608414913559675
245,MEDIANFLOW,0.4390766533554105
245,Fused,0.5240306392936144
246,CSRT,0.6648649891899351
246,KCF,0.5696246324165369
246,MIL,0.6042212718995723
246,BOOSTING,0.5931504023107077
246,Fused,0.6140018921475875
247,CSRT,0.6303317535545023
247,KCF,0.5845783693585316
247,MIL,0.5056645303295139
247,BOOSTING,0.493905977945444
247,Fused,0.6118518518518519
248,CSRT,0.5551530968075772
248,KCF,0.5964109781843772
248,MIL,0.49858247422680413
248,BOOSTING,0.4550593555681176
248,MEDIANFLOW,0.6118518518518519
248,Fused,0.5860649054142205
249,CSRT,0.5178416013925152
249,KCF,0.6220951018948874
249,MIL,0.47773047842937927
249,BOOSTING,0.5073199297286746
249,Fused,0.5709502648079382
250,CSRT,0.4616841967727184
250,KCF,0.6308411214953271
250,MIL,0.4641485678312874
250,BOOSTING,0.3831273508866201
250,MEDIANFLOW,0.5829145728643216
250,Fused,0.5340612390220746
251,CSRT,0.35684647302904565
251,KCF,0.5880294014700735
251,MIL,0.4185167113930227
251,BOOSTING,0.3389977457950408
251,MEDIANFLOW,0.5243918524241111
251,Fused,0.43326039387308535
252,CSRT,0.3617357436801881
252,KCF,0.5387244760277053
252,MIL,0.3823280959621558
252,BOOSTING,0.3014075392331338
252,MEDIANFLOW,0.5129124820659972
252,Fused,0.4102388141641504
253,CSRT,0.3423883382334818
253,KCF,0.5589457567804025
253,MIL,0.36548731642189586
253,BOOSTING,0.1715558360540337
253,Fused,0.3586561943106066
254,CSRT,0.3727045075125209
254,KCF,0.6111381454447148
254,MIL,0.4105378105378105
254,BOOSTING,0.6810590037196411
254,Fused,0.4946297343131713
255,CSRT,0.332749987846969
255,KCF,0.5770081311876978
255,MIL,0.3924325441951825
255,BOOSTING,0.6894502228826151
255,MEDIANFLOW,0.4769114307342922
255,Fused,0.5068605365553963
256,CSRT,0.3812284026306989
256,KCF,0.5819233240522595
256,MIL,0.46540551839464883
256,BOOSTING,0.7213628762541806
256,MEDIANFLOW,0.5519988482027163
256,MOSSE,0.5143232333057731
256,Fused,0.584136093461775
257,CSRT,0.43037286835333793
257,KCF,0.5636605404378592
257,MIL,0.4440566414040686
257,BOOSTING,0.6882728360590347
257,MEDIANFLOW,0.6001940728250322
257,MOSSE,0.5575530829405763
257,Fused,0.5873554048663742
258,CSRT,0.39699516548902936
258,KCF,0.5333204558624686
258,MIL,0.41369379412857676
258,BOOSTING,0.6208330784757478
258,MEDIANFLOW,0.6386876006441223
258,MOSSE,0.5574136008918618
258,Fused,0.5495943267682398
259,CSRT,0.37811134601832275
259,KCF,0.49834152076248056
259,MIL,0.3903401122019635
259,BOOSTING,0.5955500043570453
259,MOSSE,0.5259467040673211
259,Fused,0.5029365357643759
260,CSRT,0.36084290274301
260,KCF,0.46594433321556156
260,MIL,0.36392611964694344
260,BOOSTING,0.5469634100339494
260,MOSSE,0.4903563255966002
260,Fused,0.46890323635174896
261,CSRT,0.34811719758244847
261,KCF,0.4497025726518395
261,MIL,0.35074039067422813
261,BOOSTING,0.543635790800252
261,MEDIANFLOW,0.44496954421340057
261,MOSSE,0.4725897920604915
261,Fused,0.451913988657845
262,CSRT,0.33266049567034933
262,KCF,0.4129324152121304
262,MIL,0.3248468047855267
262,BOOSTING,0.48156135432391634
262,MEDIANFLOW,0.41211944363388775
262,MOSSE,0.43770061278085787
262,Fused,0.41855121097169534
263,CSRT,0.2865524012703338
263,KCF,0.4246100519930676
263,MIL,0.3384767406506537
263,BOOSTING,0.4789854003834243
263,MOSSE,0.4560656734569778
263,Fused,0.4313367791628661
264,CSRT,0.22807339449541283
264,KCF,0.41968911917098445
264,MIL,0.3384767406506537
264,BOOSTING,0.5246275463666769
264,MOSSE,0.4560656734569778
264,Fused,0.4341745211310429
265,CSRT,0.2800356979184254
265,KCF,0.41480206540447506
265,MIL,0.3384767406506537
265,BOOSTING,0.5246275463666769
265,MEDIANFLOW,0.42748555792034054
265,MOSSE,0.4560656734569778
265,Fused,0.4294111685416033
266,CSRT,0.27883271482963035
266,KCF,0.41480206540447506
266,MIL,0.3384767406506537
266,BOOSTING,0.5246275463666769
266,MOSSE,0.4560656734569778
266,Fused,0.4313367791628661
267,CSRT,0.3849920742753623
267,KCF,0.46071681617047444
267,MIL,0.37814198369565216
267,BOOSTING,0.5861073369565217
267,MOSSE,0.5095108695652174
267,Fused,0.48188405797101447
268,CSRT,0.33220687628563034
268,KCF,0.4493333901265068
268,MIL,0.42096804688977124
268,BOOSTING,0.6524862923047835
268,MOSSE,0.5187577298337227
268,Fused,0.5364593180815529
269,CSRT,0.34513095065837074
269,KCF,0.4630556373270533
269,MIL,0.40369144834704473
269,BOOSTING,0.5999641705481906
269,MEDIANFLOW,0.5315997566909976
269,MOSSE,0.5474452554744526
269,Fused,0.5177615571776155
270,CSRT,0.3530011061302905
270,KCF,0.4630556373270533
270,MIL,0.4062956204379562
270,BOOSTING,0.5902777777777778
270,MOSSE,0.5474452554744526
270,Fused,0.5177615571776155
271,CSRT,0.3499310027598896
271,KCF,0.46894484243712264
271,MIL,0.4062956204379562
271,BOOSTING,0.5625018224230938
271,MEDIANFLOW,0.5041058394160584
271,MOSSE,0.5474452554744526
271,Fused,0.5177615571776155
272,CSRT,0.3234833221401388
272,KCF,0.42750373692077726
272,MIL,0.3719073986804901
272,BOOSTING,0.5563957515585315
272,MEDIANFLOW,0.4414208308248043
272,MOSSE,0.5234979179060083
272,Fused,0.49099099099099097
273,CSRT,0.30580253893200393
273,KCF,0.4255952380952381
273,MIL,0.35240126339659317
273,BOOSTING,0.5549780737372096
273,MEDIANFLOW,0.3925091186237683
273,MOSSE,0.48671845293063176
273,Fused,0.45116772823779194
274,CSRT,0.31040610807608765
274,KCF,0.4255952380952381
274,MIL,0.3546319831269266
274,BOOSTING,0.5381978845896371
274,MEDIANFLOW,0.3766399912896728
274,MOSSE,0.4899559039686428
274,Fused,0.44410419728891065
275,CSRT,0.23610518120400834
275,KCF,0.4255952380952381
275,MIL,0.3636289400620611
275,BOOSTING,0.537991967871486
275,MEDIANFLOW,0.3944145026947575
275,MOSSE,0.4899559039686428
275,Fused,0.44410419728891065
276,CSRT,0.19394302848575712
276,KCF,0.4255952380952381
276,MIL,0.3546319831269266
276,BOOSTING,0.5464383782910677
276,MOSSE,0.48028557520687976
276,Fused,0.4493277900761298
277,CSRT,0.2096117625615165
277,KCF,0.4255952380952381
277,MIL,0.3636289400620611
277,BOOSTING,0.5213729540759574
277,MEDIANFLOW,0.4613207033589199
277,MOSSE,0.4899559039686428
277,Fused,0.4613207033589199
278,CSRT,0.06430509193618612
278,KCF,0.449685534591195
278,MIL,0.38574151074151075
278,BOOSTING,0.5521709861999327
278,MEDIANFLOW,0.4711105336105336
278,MOSSE,0.5197505197505198
278,Fused,0.4523129962980756
279,CSRT,0.6818707439290762
279,KCF,0.449685534591195
279,MIL,0.38574151074151075
279,BOOSTING,0.5259761747187294
279,MEDIANFLOW,0.4459026334026334
279,MOSSE,0.5058365758754864
279,Fused,0.5438322938322938
280,CSRT,0.7786296272534805
280,KCF,0.369702067618169
280,MIL,0.3904396153365805
280,BOOSTING,0.601333415642941
280,MOSSE,0.5495682863805382
280,Fused,0.5785152240848443
281,CSRT,0.8078927654962464
281,KCF,0.30310970881574373
281,MIL,0.4244007989347537
281,BOOSTING,0.5931363203050525
281,MEDIANFLOW,0.6249271703243349
281,MOSSE,0.5815271757252417
281,Fused,0.5926900913337293
282,CSRT,0.7302347575392406
282,KCF,0.2770557098684555
282,MIL,0.4331312590012392
282,BOOSTING,0.5828755446107218
282,MEDIANFLOW,0.6212314225053078
282,MOSSE,0.5648300890795117
282,Fused,0.5711717394732692
283,CSRT,0.7643609326634416
283,KCF,0.28071374136073374
283,MIL,0.4186393475233738
283,BOOSTING,0.5828755446107218
283,MEDIANFLOW,0.654685292732695
283,MOSSE,0.5689712206417467
283,Fused,0.6000479846449136
284,CSRT,0.8194086775108388
284,KCF,0.284392789373814
284,MIL,0.40443758821019465
284,BOOSTING,0.5931363203050525
284,MEDIANFLOW,0.6741167105504868
284,MOSSE,0.5815271757252417
284,Fused,0.6267835402970539
285,CSRT,0.8046202512394683
285,KCF,0.2832937648381857
285,MIL,0.3699312092686459
285,BOOSTING,0.5384076990376203
285,MEDIANFLOW,0.6261192769048826
285,MOSSE,0.5273759384728072
285,Fused,0.5865374549478816
286,CSRT,0.7985928537284895
286,KCF,0.29450696544544147
286,MIL,0.36289206302459137
286,BOOSTING,0.5429590838464637
286,MEDIANFLOW,0.6101054663266009
286,MOSSE,0.5101132926033572
286,Fused,0.5728819505349939
287,CSRT,0.7693087638864398
287,KCF,0.2980140680535879
287,MIL,0.36289206302459137
287,BOOSTING,0.5250554575962687
287,MEDIANFLOW,0.6131876453724239
287,MOSSE,0.5029812857901883
287,Fused,0.5658804598367666
288,CSRT,0.8481419570528481
288,KCF,0.28598030712718736
288,MIL,0.3303117333812003
288,BOOSTING,0.5825901038485034
288,MEDIANFLOW,0.5708430991763209
288,MOSSE,0.4904698312492412
288,Fused,0.5575448333482529
289,CSRT,0.7653717601059469
289,KCF,0.27838332205768124
289,MIL,0.33399431750917485
289,BOOSTING,0.5530011257924987
289,MEDIANFLOW,0.5603589015277206
289,MOSSE,0.48161173034511534
289,Fused,0.5435936649853683
290,CSRT,0.7345651762628492
290,KCF,0.2624090661651903
290,MIL,0.3388284916533001
290,BOOSTING,0.5530011257924987
290,MEDIANFLOW,0.5632913065313351
290,MOSSE,0.48161173034511534
290,Fused,0.5422738804649242
291,CSRT,0.7384831289279394
291,KCF,0.22863335340156532
291,MIL,0.3461458053340501
291,BOOSTING,0.5344534863298401
291,MEDIANFLOW,0.5636278293522479
291,MOSSE,0.48161173034511534
291,Fused,0.5448894622647041
292,CSRT,0.8086669572255775
292,KCF,0.21973319307640815
292,MIL,0.35106861305116754
292,BOOSTING,0.5074480934031173
292,MEDIANFLOW,0.5626522257345702
292,MOSSE,0.48161173034511534
292,Fused,0.5488970051132214
293,CSRT,0.7744838538909475
293,KCF,0.6713438859809547
293,MIL,0.3560275579891092
293,BOOSTING,0.5436715943223983
293,MEDIANFLOW,0.5626522257345702
293,MOSSE,0.48161173034511534
293,Fused,0.6164640416137422
294,CSRT,0.8283903557704227
294,KCF,0.6713438859809547
294,MIL,0.3412587412587413
294,BOOSTING,0.5624441132637854
294,MEDIANFLOW,0.5603589015277206
294,MOSSE,0.48161173034511534
294,Fused,0.6452995391705069
295,CSRT,0.8314406624855386
295,KCF,0.6713438859809547
295,MIL,0.3585207064922539
295,BOOSTING,0.5163436505640729
295,MEDIANFLOW,0.559707314448659
295,MOSSE,0.48161173034511534
295,Fused,0.6244388497937394
296,CSRT,0.8393646134324023
296,KCF,0.6713438859809547
296,MIL,0.35354354354354356
296,BOOSTING,0.5163436505640729
296,MEDIANFLOW,0.5604643058199072
296,MOSSE,0.48161173034511534
296,Fused,0.6193060699977323
297,CSRT,0.8603298227911963
297,KCF,0.6713438859809547
297,MIL,0.3486027167733828
297,BOOSTING,0.5163436505640729
297,MEDIANFLOW,0.5604807601207314
297,MOSSE,0.48161173034511534
297,Fused,0.6235315600462596
298,CSRT,0.8310507744752108
298,KCF,0.6713438859809547
298,MIL,0.36605546294893165
298,BOOSTING,0.5253448175522318
298,MOSSE,0.48161173034511534
298,Fused,0.6169118434950327
299,CSRT,0.8635532837670384
299,KCF,0.6713438859809547
299,MIL,0.36353460793804454
299,BOOSTING,0.5253448175522318
299,MEDIANFLOW,0.5979349763382705
299,MOSSE,0.48161173034511534
299,Fused,0.6183908400240403
300,CSRT,0.8389693074659139
300,KCF,0.6713438859809547
300,MIL,0.3486027167733828
300,BOOSTING,0.5344534863298401
300,MEDIANFLOW,0.5979349763382705
300,MOSSE,0.48161173034511534
300,Fused,0.6265458817709622
301,CSRT,0.8650158312921918
301,KCF,0.6713438859809547
301,MIL,0.3486027167733828
301,BOOSTING,0.5344534863298401
301,MEDIANFLOW,0.5851756134014199
301,MOSSE,0.48161173034511534
301,Fused,0.6318434194609014
302,CSRT,0.9068808600311516
302,KCF,0.6713438859809547
302,MIL,0.3585207064922539
302,BOOSTING,0.5530011257924987
302,MEDIANFLOW,0.5951590161366129
302,MOSSE,0.48161173034511534
302,Fused,0.6425426956820381
303,CSRT,0.8968121334426437
303,KCF,0.6713438859809547
303,MIL,0.32442994828396804
303,BOOSTING,0.59147489222175
303,MEDIANFLOW,0.630242164343823
303,MOSSE,0.48161173034511534
303,Fused,0.6502820686078854
304,CSRT,0.8800356283401569
304,KCF,0.6713438859809547
304,MIL,0.3364070329409672
304,BOOSTING,0.5720026389971811
304,MEDIANFLOW,0.6270101532446238
304,MOSSE,0.48161173034511534
304,Fused,0.6524247966197894
305,CSRT,0.9048715236732409
305,KCF,0.6713438859809547
305,MIL,0.3315902980885698
305,BOOSTING,0.5816788365216342
305,MEDIANFLOW,0.6333165163650123
305,MOSSE,0.48161173034511534
305,Fused,0.6533831987177473
306,CSRT,0.8603298227911963
306,KCF,0.6713438859809547
306,MIL,0.3315902980885698
306,BOOSTING,0.5816788365216342
306,MEDIANFLOW,0.6396544113010028
306,MOSSE,0.48161173034511534
306,Fused,0.6493031468751971
307,CSRT,0.7968089802610835
307,KCF,0.6713438859809547
307,MIL,0.33399431750917485
307,BOOSTING,0.59147489222175
307,MEDIANFLOW,0.6460238380525951
307,MOSSE,0.48161173034511534
307,Fused,0.6429179542158038
308,CSRT,0.7653717601059469
308,KCF,0.6324802118944224
308,MIL,0.3388284916533001
308,BOOSTING,0.5816788365216342
308,MEDIANFLOW,0.6588572870025856
308,MOSSE,0.48161173034511534
308,Fused,0.6398120703790124
309,CSRT,0.7968089802610835
309,KCF,0.6249233599019006
309,MIL,0.34369782971619367
309,BOOSTING,0.59147489222175
309,MEDIANFLOW,0.6693798023286874
309,MOSSE,0.48161173034511534
309,Fused,0.6461814971306048
310,CSRT,0.7653717601059469
310,KCF,0.6174361478136157
310,MIL,0.3364070329409672
310,BOOSTING,0.6013930469847865
310,MEDIANFLOW,0.6840618611401551
310,MOSSE,0.48161173034511534
310,Fused,0.6461814971306048
311,CSRT,0.7968089802610835
311,KCF,0.6174361478136157
311,MIL,0.34369782971619367
311,BOOSTING,0.6423334795413247
311,MEDIANFLOW,0.6801027279275893
311,MOSSE,0.48161173034511534
311,Fused,0.6493031468751971
312,CSRT,0.7345651762628492
312,KCF,0.6100176173987
312,MIL,0.3412587412587413
312,BOOSTING,0.6165042555815962
312,MEDIANFLOW,0.6801027279275893
312,MOSSE,0.48161173034511534
312,Fused,0.6239890079005714
313,CSRT,0.7083464715898341
313,KCF,0.6026668279261028
313,MIL,0.3364070329409672
313,BOOSTING,0.6063986271144889
313,MEDIANFLOW,0.6856159818979278
313,MOSSE,0.48161173034511534
313,Fused,0.6136088615842874
314,CSRT,0.7345651762628492
314,KCF,0.6174361478136157
314,MIL,0.3364070329409672
314,BOOSTING,0.5964185649896455
314,MEDIANFLOW,0.6809413821087459
314,MOSSE,0.48161173034511534
314,Fused,0.6084683904490907
315,CSRT,0.7581371979462701
315,KCF,0.6401076799306887
315,MIL,0.3315902980885698
315,BOOSTING,0.5964185649896455
315,MEDIANFLOW,0.6873034115654488
315,MOSSE,0.48161173034511534
315,Fused,0.6080325835642867
316,CSRT,0.7653717601059469
316,KCF,0.6555784607696152
316,MIL,0.33399431750917485
316,BOOSTING,0.5964185649896455
316,MEDIANFLOW,0.6902328394315089
316,MOSSE,0.48161173034511534
316,Fused,0.6080325835642867
317,CSRT,0.7653717601059469
317,KCF,0.6634238192374078
317,MIL,0.32919492774992626
317,BOOSTING,0.5964185649896455
317,MEDIANFLOW,0.6896499400634265
317,MOSSE,0.48161173034511534
317,Fused,0.6080325835642867
318,CSRT,0.7653717601059469
318,KCF,0.6324802118944224
318,MIL,0.32919492774992626
318,BOOSTING,0.5865617433414043
318,MEDIANFLOW,0.6907907621386282
318,MOSSE,0.48161173034511534
318,Fused,0.6080325835642867
319,CSRT,0.7345651762628492
319,KCF,0.6249233599019006
319,MIL,0.32680815990109213
319,BOOSTING,0.5672088017220761
319,MEDIANFLOW,0.6907907621386282
319,MOSSE,0.48161173034511534
319,Fused,0.595045346643131
320,CSRT,0.7345651762628492
320,KCF,0.6174361478136157
320,MIL,0.32680815990109213
320,BOOSTING,0.5577083085700701
320,MEDIANFLOW,0.6923168623711033
320,MOSSE,0.48161173034511534
320,Fused,0.5978060766503872
321,CSRT,0.7653717601059469
321,KCF,0.5881647940074907
321,MIL,0.3220602469715191
321,BOOSTING,0.5865617433414043
321,MEDIANFLOW,0.6907907621386282
321,MOSSE,0.48161173034511534
321,Fused,0.5978060766503872
322,CSRT,0.7509616888193902
322,KCF,0.5810117520730179
322,MIL,0.31500175049597384
322,BOOSTING,0.5672088017220761
322,MOSSE,0.48161173034511534
322,Fused,0.5724866440019427
323,CSRT,0.729883743426491
323,KCF,0.5997506666204938
323,MIL,0.3198123620309051
323,BOOSTING,0.5626092020966803
323,MOSSE,0.4640846271967241
323,Fused,0.5679066120742224
324,CSRT,0.7206756334063185
324,KCF,0.5739228553612258
324,MIL,0.31500175049597384
324,BOOSTING,0.5577083085700701
324,MEDIANFLOW,0.5715677914484103
324,MOSSE,0.48161173034511534
324,Fused,0.561864406779661
325,CSRT,0.7228359540880697
325,KCF,0.5810117520730179
325,MIL,0.31500175049597384
325,BOOSTING,0.5483223062381852
325,MEDIANFLOW,0.5657696349431169
325,MOSSE,0.48161173034511534
325,Fused,0.5627620742707171
326,CSRT,0.7509616888193902
326,KCF,0.5810117520730179
326,MIL,0.312665637650348
326,BOOSTING,0.5577083085700701
326,MEDIANFLOW,0.5791829882484612
326,MOSSE,0.48161173034511534
326,Fused,0.568494390155628
327,CSRT,0.7345651762628492
327,KCF,0.6026668279261028
327,MIL,0.32919492774992626
327,BOOSTING,0.5672088017220761
327,MOSSE,0.48161173034511534
327,Fused,0.5746741381410647
328,CSRT,0.7653717601059469
328,MIL,0.3057068366164542
328,BOOSTING,0.5865617433414043
328,MEDIANFLOW,0.592283692260863
328,MOSSE,0.48161173034511534
328,Fused,0.5519912843481418
329,CSRT,0.8347698812815092
329,KCF,0.5697539698766442
329,MIL,0.326996071119398
329,BOOSTING,0.648229624973811
329,MEDIANFLOW,0.5832435483043455
329,MOSSE,0.49435787211176785
329,Fused,0.5767252023597201
330,CSRT,0.8115934271797891
330,KCF,0.5697539698766442
330,MIL,0.30577943778258304
330,BOOSTING,0.648229624973811
330,MEDIANFLOW,0.5347876467328329
330,MOSSE,0.49435787211176785
330,Fused,0.5688779436663075
331,CSRT,0.7882488148254562
331,KCF,0.5751752436313899
331,MIL,0.3163022656714446
331,BOOSTING,0.6600548638953365
331,MEDIANFLOW,0.5052185851100782
331,MOSSE,0.49435787211176785
331,Fused,0.5781617138908086
332,CSRT,0.8111382384493027
332,KCF,0.5377374236405514
332,MIL,0.3136556906951449
332,BOOSTING,0.6600548638953365
332,MEDIANFLOW,0.4314383471509409
332,MOSSE,0.49435787211176785
332,Fused,0.5683218494541542
333,CSRT,0.7822312801932367
333,KCF,0.5021848301050023
333,MIL,0.32969672705434894
333,BOOSTING,0.6600548638953365
333,MEDIANFLOW,0.40192035056063924
333,MOSSE,0.49435787211176785
333,Fused,0.5673076923076923
334,CSRT,0.7822312801932367
334,KCF,0.4453892253145493
334,MIL,0.3136556906951449
334,BOOSTING,0.6365716663199501
334,MEDIANFLOW,0.3904282115869018
334,MOSSE,0.49435787211176785
334,Fused,0.5523809523809524
335,CSRT,0.7822312801932367
335,KCF,0.4526820346252089
335,MIL,0.3773500138236107
335,BOOSTING,0.648229624973811
335,MEDIANFLOW,0.4044146506114888
335,MOSSE,0.49435787211176785
335,Fused,0.5784582598214754
336,CSRT,0.7822312801932367
336,KCF,0.4526820346252089
336,MIL,0.3744525295720247
336,BOOSTING,0.6600548638953365
336,MEDIANFLOW,0.40341498444107554
336,MOSSE,0.49435787211176785
336,Fused,0.5825242718446602
337,CSRT,0.8123867753623188
337,KCF,0.42214126944924674
337,MIL,0.37156721040677265
337,BOOSTING,0.6600548638953365
337,MEDIANFLOW,0.3711103309609677
337,MOSSE,0.49435787211176785
337,Fused,0.5876623376623377
338,CSRT,0.8040121717570157
338,KCF,0.3998419837121673
338,MIL,0.38906315349226267
338,BOOSTING,0.6600548638953365
338,MEDIANFLOW,0.3767629281396911
338,MOSSE,0.49435787211176785
338,Fused,0.5928338762214984
339,CSRT,0.8123867753623188
339,KCF,0.41298079872400467
339,MIL,0.3920226328105899
339,BOOSTING,0.648229624973811
339,MEDIANFLOW,0.4046326573347723
339,MOSSE,0.49435787211176785
339,Fused,0.6010972621710877
340,CSRT,0.7822312801932367
340,KCF,0.4196431322999168
340,MIL,0.3920226328105899
340,BOOSTING,0.6600548638953365
340,MEDIANFLOW,0.4191254251631487
340,MOSSE,0.49435787211176785
340,Fused,0.6032786885245902
341,CSRT,0.8123867753623188
341,KCF,0.4053938617365306
341,MIL,0.38906315349226267
341,BOOSTING,0.6600548638953365
341,MEDIANFLOW,0.3786028334147533
341,MOSSE,0.49435787211176785
341,Fused,0.6052631578947368
342,CSRT,0.8123867753623188
342,KCF,0.35996221179110205
342,MIL,0.3920226328105899
342,BOOSTING,0.6600548638953365
342,MOSSE,0.49435787211176785
342,Fused,0.5954692556634305
343,CSRT,0.8040121717570157
343,KCF,0.3439724588633446
343,MIL,0.3920226328105899
343,BOOSTING,0.6600548638953365
343,MEDIANFLOW,0.5908798972382787
343,MOSSE,0.49435787211176785
343,Fused,0.5943656005083668
344,CSRT,0.7822312801932367
344,KCF,0.336951474344091
344,MIL,0.3920226328105899
344,BOOSTING,0.6600548638953365
344,MOSSE,0.49435787211176785
344,Fused,0.5924518342570599
345,CSRT,0.7822312801932367
345,KCF,0.3163218653560407
345,MIL,0.3920226328105899
345,BOOSTING,0.45317406563635243
345,MEDIANFLOW,0.5947384796211153
345,MOSSE,0.49435787211176785
345,Fused,0.5954692556634305
346,CSRT,0.7822312801932367
346,KCF,0.2939524170669363
346,MIL,0.3920226328105899
346,BOOSTING,0.29348898388687933
346,MEDIANFLOW,0.595655806182122
346,MOSSE,0.49435787211176785
346,Fused,0.5924518342570599
347,CSRT,0.7426056792811411
347,KCF,0.2554438176218897
347,MIL,0.3920226328105899
347,BOOSTING,0.5268316351285783
347,MOSSE,0.47611464968152867
347,Fused,0.5924518342570599
348,CSRT,0.7822312801932367
348,KCF,0.17088173245558294
348,MIL,0.32360267012055394
348,BOOSTING,0.6284413164976196
348,MEDIANFLOW,0.574989030276437
348,MOSSE,0.3872053872053872
348,Fused,0.5790633030891068
349,CSRT,0.7822312801932367
349,KCF,0.1466905633136684
349,MIL,0.3183923255044658
349,BOOSTING,0.36001383006309967
349,MEDIANFLOW,0.5292399718508093
349,MOSSE,0.3522975929978118
349,Fused,0.5747679132372813
350,CSRT,0.6999558108705258
350,KCF,0.6999558108705258
350,MIL,0.6999558108705258
350,BOOSTING,0.6999558108705258
350,MEDIANFLOW,0.6999558108705258
350,MOSSE,0.7119314436387607
350,Fused,0.6917326297273527
351,CSRT,0.650554372166694
351,KCF,0.6556918442005595
351,MIL,0.6795459506657935
351,BOOSTING,0.5631856968711906
351,MEDIANFLOW,0.656404895369586
351,MOSSE,0.6546670914303918
351,Fused,0.6964612061804286
352,CSRT,0.5792276964047937
352,KCF,0.6325058349246764
352,MIL,0.6675335934113568
352,BOOSTING,0.5425020048115478
352,MEDIANFLOW,0.6401897171873898
352,MOSSE,0.6274479085069716
352,Fused,0.6962731533139924
353,CSRT,0.5677809507811188
353,KCF,0.6174059281059491
353,MIL,0.671518574842494
353,BOOSTING,0.5290143084260731
353,MEDIANFLOW,0.6325058349246764
353,MOSSE,0.6122924103678411
353,Fused,0.6752376040668975
354,CSRT,0.49693993476747167
354,KCF,0.5737369605236244
354,MIL,0.6363249680986814
354,BOOSTING,0.2854577097111034
354,MOSSE,0.5684735014343952
354,Fused,0.5797752808988764
355,CSRT,0.46445182724252493
355,KCF,0.5737369605236244
355,MIL,0.6363249680986814
355,BOOSTING,0.337931833990262
355,MEDIANFLOW,0.4990105178290028
355,MOSSE,0.5684735014343952
355,Fused,0.5449340826724093
356,CSRT,0.3884227296866702
356,KCF,0.48046950163555896
356,MIL,0.5527749747729566
356,BOOSTING,0.24720376073917977
356,MEDIANFLOW,0.4525071341214839
356,MOSSE,0.4812491087979467
356,Fused,0.4540094339622642
357,CSRT,0.7428571428571429
357,KCF,0.7428571428571429
357,MIL,0.7428571428571429
357,BOOSTING,0.7473958333333334
357,MEDIANFLOW,0.7428571428571429
357,MOSSE,0.772972972972973
357,Fused,0.7036554722033712
358,CSRT,0.7428571428571429
358,KCF,0.7428571428571429
358,MIL,0.7473958333333334
358,BOOSTING,0.7205128205128205
358,MEDIANFLOW,0.739272215222708
358,MOSSE,0.7493333333333333
358,Fused,0.7062049485519342
359,CSRT,0.7598944591029023
359,KCF,0.7117346938775511
359,MIL,0.7249357326478149
359,BOOSTING,0.6944444444444444
359,MOSSE,0.7127937336814621
359,Fused,0.700611442713641
360,CSRT,0.7217259277567882
360,KCF,0.6567901234567901
360,MIL,0.6733167082294265
360,BOOSTING,0.6326034063260341
360,MOSSE,0.6523929471032746
360,Fused,0.7522654085224294
361,CSRT,0.7286380564547005
361,KCF,0.6608910891089109
361,MIL,0.6486486486486487
361,BOOSTING,0.6129807692307693
361,MEDIANFLOW,0.6686480978260869
361,MOSSE,0.64
361,Fused,0.7175119370241322
362,CSRT,0.7235142118863049
362,KCF,0.6567901234567901
362,MIL,0.6608910891089109
362,BOOSTING,0.6207729468599034
362,MEDIANFLOW,0.6835748792270532
362,MOSSE,0.64
362,Fused,0.696969696969697
363,CSRT,0.6405867970660146
363,KCF,0.6286407766990292
363,MIL,0.6486486486486487
363,BOOSTING,0.5862884160756501
363,MEDIANFLOW,0.7011854171326325
363,MOSSE,0.6117936117936118
363,Fused,0.6527093596059114
364,CSRT,0.6228710462287105
364,KCF,0.6014319809069213
364,MIL,0.6168674698795181
364,BOOSTING,0.5568445475638051
364,MEDIANFLOW,0.6987654320987654
364,MOSSE,0.5731414868105515
364,Fused,0.6175902950096499
365,CSRT,0.589311896455837
365,KCF,0.5751173708920188
365,MIL,0.6014319809069213
365,BOOSTING,0.5354691075514875
365,MEDIANFLOW,0.6768687152802194
365,MOSSE,0.5508274231678487
365,Fused,0.5883222845486996
366,CSRT,0.5620608899297423
366,KCF,0.542528735632184
366,MIL,0.5788235294117647
366,BOOSTING,0.5078651685393258
366,MOSSE,0.5220417633410673
366,Fused,0.539774599617742
367,CSRT,0.42922539075360183
367,KCF,0.4725105859855211
367,MIL,0.5097332119599468
367,BOOSTING,0.37439640472358127
367,MOSSE,0.37716089905905154
367,Fused,0.4386832904545155
368,CSRT,0.6306698708320817
368,KCF,0.6306698708320817
368,MIL,0.6306698708320817
368,BOOSTING,0.6306698708320817
368,MEDIANFLOW,0.6306698708320817
368,Fused,0.6390398550724637
369,CSRT,0.6390398550724637
369,KCF,0.6390398550724637
369,MIL,0.6390398550724637
369,BOOSTING,0.6390398550724637
369,MEDIANFLOW,0.6416062801932367
369,MOSSE,0.6793478260869565
369,Fused,0.6063623789764868
370,CSRT,0.6123943236714976
370,KCF,0.6390398550724637
370,MIL,0.6390398550724637
370,BOOSTING,0.6390398550724637
370,MEDIANFLOW,0.6688745471014492
370,MOSSE,0.6793478260869565
370,Fused,0.6145205834924283
371,CSRT,0.5676328502415459
371,KCF,0.6390398550724637
